BTO project name,Region,Planning area,Subzone,Estimated completion year,Total number of units
Toa Payoh Apex,Central Region,Toa Payoh,Boon Teck,2018,557
Fengshan GreenVille,East Region,Bedok,Bedok North,2018,1058
Sun Breeze,North Region,Sembawang,Sembawang Central,2018,700
Sun Natura,North Region,Sembawang,Sembawang Central,2018,848
Marsiling Greenview,North Region,Woodlands,Woodlands West,2018,1304
Blossom Spring @ Yishun,North Region,Yishun,Yishun East,2018,650
Meadow Spring @ Yishun,North Region,Yishun,Yishun East,2018,469
Anchorvale Fields,North-East Region,Sengkang,Anchorvale,2018,511
Cheng San Court,North-East Region,Ang Mo Kio,Cheng San,2018,712
Punggol Bayview,North-East Region,Punggol,Punggol Town Centre,2018,1096
Buangkok Parkvista,North-East Region,Hougang,Trafalgar,2018,485
Buangkok Tropica,North-East Region,Hougang,Trafalgar,2018,718
Buangkok Square,North-East Region,Hougang,Trafalgar,2018,725
West Rock @ Bukit Batok,West Region,Bukit Batok,Brickworks,2018,448
West Terra & Bukit Batok,West Region,Bukit Batok,Brickworks,2018,1793
West Valley @ Bukit Batok,West Region,Bukit Batok,Brickworks,2018,924
West Ridges @ Bukit Batok,West Region,Bukit Batok,Brickworks,2018,1578
Yung Ho Spring I,West Region,Jurong West,Taman Jurong,2018,641
Yung Ho Spring II,West Region,Jurong West,Taman Jurong,2018,266
St. George’s Towers,Central Region,Kallang,Bendemeer,2019,738
MacPherson Spring,Central Region,Geylang,Macpherson,2019,750
Alkaff LakeView,Central Region,Toa Payoh,Sennett,2019,531
Alkaff Vista,Central Region,Toa Payoh,Sennett,2019,350
Tampines GreenView,East Region,Tampines,Tampines North,2019,714
Tampines GreenWeave,East Region,Tampines,Tampines North,2019,1216
Tampines GreenRidges,East Region,Tampines,Tampines North,2019,1496
EastDelta @ Canberra,North Region,Sembawang,Sembawang East,2019,570
EastCreek @ Canberra,North Region,Sembawang,Sembawang East,2019,1252
EastLink I @ Canberra,North Region,Sembawang,Sembawang East,2019,600
EastLink II @ Canberra,North Region,Sembawang,Sembawang East,2019,441
Fernvale Woods,North-East Region,Sengkang,Fernvale,2019,1160
Buangkok Woods,North-East Region,Hougang,Trafalgar,2019,711
West Quarry @ Bukit Batok,West Region,Bukit Batok,Brickworks,2019,636
West Edge @ Bukit Batok,West Region,Bukit Batok,Brickworks,2019,1594
Pine Vista,Central Region,Geylang,Aljunied,2020,319
Alkaff Oasis,Central Region,Toa Payoh,Sennett,2020,1594
Alkaff CourtView,Central Region,Toa Payoh,Sennett,2020,1258
Bedok North Vale,East Region,Bedok,Bedok North,2020,215
Bedok North Woods,East Region,Bedok,Bedok North,2020,357
Tampines GreenBloom,East Region,Tampines,Tampines West,2020,319
Tampines GreenFlora,East Region,Tampines,Tampines West,2020,319
EastGlen @ Canberra,North Region,Sembawang,Sembawang East,2020,310
Woodlands Spring,North Region,Woodlands,Woodlands East,2020,172
Melody Spring @ Yishun,North Region,Yishun,Yishun East,2020,456
Valley Spring @ Yishun,North Region,Yishun,Yishun East,2020,824
Anchorvale Plains,North-East Region,Sengkang,Anchorvale,2020,921
Hougang RiverCourt,North-East Region,Hougang,Kangkar,2020,285
Matilda Sundeck,North-East Region,Punggol,Matilda,2020,490
Waterfront I @ Northshore,North-East Region,Punggol,Northshore,2020,791
Waterfront II @ Northshore,North-East Region,Punggol,Northshore,2020,903
Northshore StraitsView,North-East Region,Punggol,Northshore,2020,1021
Northshore Residences I,North-East Region,Punggol,Northshore,2020,588
Northshore Residences II,North-East Region,Punggol,Northshore,2020,814
Ang Mo Kio Court,North-East Region,Ang Mo Kio,Shangri-La,2020,590
West Plains @ Bukit Batok,West Region,Bukit Batok,Brickworks,2020,1655
Clementi Crest,West Region,Clementi,Clementi Central,2020,385
Teck Whye Vista,West Region,Choa Chu Kang,Teck Whye,2020,126
Dakota Breeze,Central Region,Geylang,Aljunied,2021,954
Woodleigh Glen,Central Region,Toa Payoh,Bidadari,2021,688
Woodleigh Village,Central Region,Toa Payoh,Bidadari,2021,330
Kallang Residences,Central Region,Kallang,Kampong Bugis,2021,243
Bedok Beacon,East Region,Bedok,Bedok North,2021,500
Bedok South Horizon,East Region,Bedok,Bedok South,2021,940
Tampines GreenDew,East Region,Tampines,Tampines North,2021,726
Tampines GreenFoliage,East Region,Tampines,Tampines North,2021,542
Tampines GreenVerge,East Region,Tampines,Tampines North,2021,2022
Woodlands Glade,North Region,Woodlands,Woodlands East,2021,629
Casa Spring @ Yishun,North Region,Yishun,Yishun East,2021,969
Forest Spring @ Yishun,North Region,Yishun,Yishun East,2021,756
Melody Spring @ Yishun,North Region,Yishun,Yishun East,2021,570
Fernvale Acres,North-East Region,Sengkang,Fernvale,2021,330
Fernvale Glades,North-East Region,Sengkang,Fernvale,2021,1300
Northshore Edge,North-East Region,Punggol,Northshore,2021,388
Northshore Cove,North-East Region,Punggol,Northshore,2021,801
Northshore Trio,North-East Region,Punggol,Northshore,2021,409
Waterway Sunrise II,North-East Region,Punggol,Waterway East,2021,1014
Waterway Sunrise I,North-East Region,Punggol,Waterway East,2021,1295
West Scape @ Bukit Batok,West Region,Bukit Batok,Brickworks,2021,1140
Senja Heights,West Region,Bukit Panjang,Senja,2021,552
Senja Ridges,West Region,Bukit Panjang,Senja,2021,230
Senja Valley,West Region,Bukit Panjang,Senja,2021,789
Woodleigh Hillside,Central Region,Toa Payoh,Bidadari,2022,1355
Kallang Breeze,Central Region,Kallang,Boon Keng,2022,411
Eunos Court,Central Region,Geylang,Geylang East,2022,742
Ubi Grove,Central Region,Geylang,Kampong Ubi,2022,1193
Kim Keat Beacon,Central Region,Toa Payoh,Kim Keat,2022,542
Tampines GreenVines,East Region,Tampines,Tampines North,2022,1271
Tampines GreenCourt,East Region,Tampines,Tampines North,2022,2192
Marsiling Grove,North Region,Woodlands,Woodlands West,2022,1246
Yishun Glen,North Region,Yishun,Yishun East,2022,1693
Anchorvale Village,North-East Region,Sengkang,Anchorvale,2022,207
Fernvale Dew,North-East Region,Sengkang,Fernvale,2022,1188
Rivervale Shores,North-East Region,Sengkang,Rivervale,2022,2500
Boon Lay Glade,West Region,Jurong West,Boon Lay Place,2022,775
Sky Vista @ Bukit Batok,West Region,Bukit Batok,Bukit Batok Central,2022,257
Clementi NorthArc,West Region,Clementi,Clementi North,2022,1179
Clementi Peaks,West Region,Clementi,Clementi Woods,2022,424
Plantation Grange,West Region,Tengah,Plantation,2022,1140
Plantation Acres,West Region,Tengah,Plantation,2022,1193
Teck Whye View,West Region,Choa Chu Kang,Teck Whye,2022,574
Jurong West Jewel,West Region,Jurong West,Yunnan,2022,599
Towner Crest,Central Region,Kallang,Bendemeer,2023,444
Tampines GreenCrest,East Region,Tampines,Tampines North,2023,346
Tampines GreenGlade,East Region,Tampines,Tampines North,2023,354
Tampines GreenGlen,East Region,Tampines,Tampines North,2023,649
Tampines GreenSpring,East Region,Tampines,Tampines West,2023,657
Tampines GreenGem,East Region,Tampines,Tampines West,2023,1086
Champions Green,North Region,Woodlands,Woodlands South,2023,722
Fernvale Vines,North-East Region,Sengkang,Fernvale,2023,933
Punggol Point Crown,North-East Region,Punggol,Northshore,2023,1545
Punggol Point Cove,North-East Region,Punggol,Northshore,2023,1172
Punggol Point Woods,North-East Region,Punggol,Northshore,2023,940
Yio Chu Kang Beacon,North-East Region,Ang Mo Kio,Yio Chu Kang West,2023,454
Garden Vines @ Tengah,West Region,Tengah,Garden,2023,900
Garden Vale @ Tengah,West Region,Tengah,Garden,2023,987
Keat Hong Verge,West Region,Choa Chu Kang,Keat Hong,2023,571
Plantation Village,West Region,Tengah,Plantation,2023,1420
Plantation Grove,West Region,Tengah,Plantation,2023,1620
Kempas Residences,Central Region,Kallang,Bendemeer,2024,583
Kim Keat Ripples,Central Region,Toa Payoh,Kim Keat,2024,708
Alkaff Breeze,Central Region,Toa Payoh,Sennett,2024,353
Canberra Vista,North Region,Sembawang,Sembawang Springs,2024,1467
Champions Bliss,North Region,Woodlands,Woodlands South,2024,349
Grove Spring @ Yishun,North Region,Yishun,Yishun East,2024,987
Punggol Point Cove,North-East Region,Punggol,Northshore,2024,1179
Harmony Village @ Bukit Batok,West Region,Bukit Batok,Brickworks,2024,169
Garden Court @ Tengah,West Region,Tengah,Garden,2024,790
Garden Terrace @ Tengah,West Region,Tengah,Garden,2024,789
Parc Clover @ Tengah,West Region,Tengah,Park,2024,1124
Parc Glen @ Tengah,West Region,Tengah,Park,2024,1008
Dakota One,Central Region,Geylang,Aljunied,2025,421
Bartley GreenRise,Central Region,Toa Payoh,Bidadari,2025,387
ParkEdge @ Bidadari,Central Region,Toa Payoh,Bidadari,2025,476
Bartley Beacon,Central Region,Toa Payoh,Bidadari,2025,880
ParkView @ Bidadari,Central Region,Toa Payoh,Bidadari,2025,358
Bishan Towers,Central Region,Bishan,Bishan East,2025,472
Toa Payoh Ridge,Central Region,Toa Payoh,Toa Payoh West,2025,920
Costa Grove,East Region,Pasir Ris,Pasir Ris Central,2025,1070
Tampines GreenJade,East Region,Tampines,Tampines West,2025,546
Tampines GreenEmerald,East Region,Tampines,Tampines West,2025,750
Tampines GreenOpal,East Region,Tampines,Tampines West,2025,1070
Sun Sails,North Region,Sembawang,Sembawang Springs,2025,726
Woodgrove Ascent,North Region,Woodlands,Woodgrove,2025,1540
Yishun Boardwalk,North Region,Yishun,Yishun East,2025,852
Kebun Baru Edge,North-East Region,Ang Mo Kio,Shangri-La,2025,380
Hougang Olive,North-East Region,Hougang,Tai Seng,2025,390
Hougang Citrine,North-East Region,Hougang,Tai Seng,2025,749
Garden Bloom @ Tengah,West Region,Tengah,Garden,2025,782
Parc Flora @ Tengah,West Region,Tengah,Park,2025,560
Parc Woods @ Tengah,West Region,Tengah,Park,2025,767
Parc Residences @ Tengah,West Region,Tengah,Park,2025,1044
Nanyang Opal,West Region,Jurong West,Yunnan,2025,221
Towner Residences,Central Region,Kallang,Bendemeer,2026,316
McNair Heights,Central Region,Kallang,Bendemeer,2026,626
Bishan Ridges,Central Region,Bishan,Bishan East,2026,1502
Kent Heights,Central Region,Kallang,Kampong Java,2026,430
MacPherson Weave,Central Region,Geylang,Macpherson,2026,1382
Sun Plaza Spring,East Region,Tampines,Tampines East,2026,267
Tampines GreenQuartz,East Region,Tampines,Tampines West,2026,1613
UrbanVille @ Woodlands,North Region,Woodlands,Woodlands Regional Centre,2026,1785
Yishun Beacon,North Region,Yishun,Yishun Central,2026,646
Kovan Wellspring,North-East Region,Hougang,Lorong Ah Soo,2026,586
Tanjong Tree Residences @ Hougang,North-East Region,Hougang,Tai Seng,2026,300
West Hill @ Bukit Batok,West Region,Bukit Batok,Brickworks,2026,962
Keat Hong Grange,West Region,Choa Chu Kang,Keat Hong,2026,987
Plantation Creek,West Region,Tengah,Plantation,2026,713
Lakeside View,West Region,Jurong West,Taman Jurong,2026,1016
Toh Guan Grove,West Region,Jurong East,Toh Guan,2026,569
Heart of Yew Tee,West Region,Choa Chu Kang,Yew Tee,2026,68
Dakota Crest,Central Region,Geylang,Aljunied,2027,443
King George’s Heights (PLH),Central Region,Kallang,Lavender,2027,398
Kim Keat Heights,Central Region,Toa Payoh,Pei Chun,2027,385
Woodlands South Plains,North Region,Woodlands,Woodlands South,2027,630
Garden Waterfront I & II @ Tengah,West Region,Tengah,Garden,2027,2077
Queen’s Arc,Central Region,Queenstown,Queensway,2027,610
Telok Blangah Beacon,Central Region,Bukit Merah,Telok Blangah Drive,2027,175
Kallang Horizon (PLH),Central Region,Kallang,Boon Keng,2028,477
Ghim Moh Natura (PLH),Central Region,Queenstown,Ghim Moh,2028,991
Ghim Moh Ascent (PLH),Central Region,Queenstown,Ghim Moh,2028,867
Aranda Breeze @ Yishun,North Region,Yishun,Lower Seletar,2028,699
Central Weave @ AMK,North-East Region,Ang Mo Kio,Ang Mo Kio Town Centre,2028,896
West Glades @ Bukit Batok,West Region,Bukit Batok,Brickworks,2028,790
Jurong East Breeze,West Region,Jurong East,Yuhua East,2028,562
Havelock Hillside (PLH),Central Region,Bukit Merah,Bukit Ho Swee,2028,869
Bukit Merah Ridge (PLH),Central Region,Bukit Merah,Henderson Hill,2028,1669
Queensway Canopy,Central Region,Queenstown,Queensway,2028,751
Alexandra Vale (PLH),Central Region,Bukit Merah,Redhill,2028,782
River Peaks I & II (PLH),Central Region,Rochor,Sungei Road,2028,960
Miltonia Breeze @ Yishun,North Region,Yishun,Lower Seletar,2029,1334
Vanda Breeze @ Yishun,North Region,Yishun,Lower Seletar,2029,961
Ulu Pandan Banks (PLH),Central Region,Queenstown,Singapore Polytechnic,2029,1330
Farrer Park Arena,Central Region,Kallang,Kampong Java,2027,569
Bedok South Blossoms,East Region,Bedok,Bedok South,2027,1640
Serangoon North Vista,North-East Region,Serangoon,Serangoon Garden,2027,330
Plantation Verge,West Region,Tengah,Plantation,2027,971
Parc Meadow @ Tengah,West Region,Tengah,Park,2026,1985
Verandah @ Kallang,Central Region,Kallang,Kampong Bugis,2027,1143
Tenteram Vantage,Central Region,Novena, Balestier,2027,1040
Rajah Residences,Central Region,Novena, Balestier,2028,739
Plantation Edge I & II,West Region,Tengah, Plantation,2026,1010
Rail Green I & II @ CCK,West Region,Choa Chu Kang,Teck Whye,2027,1895
Tanglin Halt Cascadia,Central Region,Queenstown,Tanglin Halt,2028,973
Alexandra Peaks (PLH),Central Region,Bukit Merah,Alexandra North,2028,904
Chai Chee Green,East Region,Bedok,Kembangan,2027,1234
Jurong Arcadia,West Region,Jurong West,Hong Kah,2027,716
Petir Park Edge,West Region,Bukit Panjang,Jelebu,2027,334
Sin Ming Residences,Central Region,Bishan,Upper Thomson,2026,732
Ulu Pandan Vista (PLH),Central Region,Queenstown,Singapore Polytechnic,2028,890
Urban Rise @ Woodlands,North Region,Woodlands,Woodlands Regional Centre,2028,848
Woodlands Beacon,North Region,Woodlands,Woodlands West,2028,399
Bedok North Springs,East Region,Bedok,Bedok North,2027,433
Bedok South Bloom,East Region,Bedok,Bedok South,2027,528
Matilda Riverside,North-East Region,Punggol,Matilda,2027,962
Rail Garden @ CCK,West Region,Choa Chu Kang,Teck Whye,2027,465
Tanglin Halt Courtyard,Central Region,Queenstown,Tanglin Halt,2028,251
Tanjong Tree Residences @ Hougang,North-East Region,Hougang,Tai Seng,2027,360
Woodgrove Edge,North Region,Woodlands,Woodgrove,2027,1127
Chencharu Hills,North Region,Yishun,Khatib,2028,1277
Holland Vista,Central Region,Queenstown,Holland Drive,2029,342
Marsiling Peak I/II,North Region,Woodlands,North Coast,2029,1609
Tampines GreenTopaz,East Region,Tampines,Tampines West,2027,561
Tanjong Rhu Riverfront I/II,Central Region,Kallang,Tanjong Rhu,2029,2063
Teban Breeze,West Region,Jurong East,Teban Gardens,2029,1086
